time,open,high,low,close
2017-01-03T00:00:00Z,0.006,0.0064,0.006,0.0064
2017-01-04T00:00:00Z,0.0055,0.0055,0.0055,0.0055
2017-01-17T00:00:00Z,0.00669,0.0072,0.0063,0.00653
2017-01-18T00:00:00Z,0.00664,0.00695,0.00633,0.00639
2017-01-19T00:00:00Z,0.00646,0.0066,0.00621,0.00639
2017-01-20T00:00:00Z,0.00638,0.00647,0.00619,0.00619
2017-01-21T00:00:00Z,0.00623,0.00651,0.00616,0.00651
2017-01-22T00:00:00Z,0.00635,0.00651,0.00622,0.00639
2017-01-23T00:00:00Z,0.00632,0.0064,0.00622,0.00622
2017-01-24T00:00:00Z,0.00622,0.0063,0.00611,0.00611
2017-01-25T00:00:00Z,0.00611,0.00645,0.00605,0.00611
2017-01-26T00:00:00Z,0.00612,0.00625,0.00582,0.00582
2017-01-27T00:00:00Z,0.0059,0.00613,0.00551,0.00608
2017-01-28T00:00:00Z,0.00598,0.00606,0.00595,0.00601
2017-01-29T00:00:00Z,0.00598,0.006,0.00593,0.00593
2017-01-30T00:00:00Z,0.00592,0.00625,0.00591,0.006
2017-01-31T00:00:00Z,0.00604,0.00615,0.00588,0.00595
2017-02-01T00:00:00Z,0.0059,0.00615,0.00576,0.00609
2017-02-02T00:00:00Z,0.00609,0.00615,0.00597,0.006
2017-02-03T00:00:00Z,0.00599,0.00614,0.00576,0.00596
2017-02-04T00:00:00Z,0.00595,0.00599,0.0059,0.00593
2017-02-05T00:00:00Z,0.00599,0.00655,0.00584,0.00584
2017-02-06T00:00:00Z,0.00594,0.00599,0.00587,0.00594
2017-02-07T00:00:00Z,0.00594,0.00607,0.0059,0.00593
2017-02-08T00:00:00Z,0.00593,0.00608,0.00583,0.00599
2017-02-09T00:00:00Z,0.00594,0.00603,0.00571,0.00588
2017-02-10T00:00:00Z,0.00584,0.006,0.00578,0.00592
2017-02-11T00:00:00Z,0.00594,0.00607,0.00591,0.00601
2017-02-12T00:00:00Z,0.00602,0.00602,0.00594,0.00594
2017-02-13T00:00:00Z,0.00598,0.00605,0.00585,0.00594
2017-02-14T00:00:00Z,0.00596,0.00607,0.00591,0.00598
2017-02-15T00:00:00Z,0.00596,0.00599,0.00575,0.00575
2017-02-16T00:00:00Z,0.00576,0.00595,0.0056,0.0056
2017-02-17T00:00:00Z,0.00561,0.00586,0.00541,0.00558
2017-02-18T00:00:00Z,0.00565,0.00565,0.00499,0.00518
2017-02-19T00:00:00Z,0.00518,0.00584,0.00518,0.00558
2017-02-20T00:00:00Z,0.00558,0.00585,0.00529,0.00555
2017-02-21T00:00:00Z,0.00551,0.00562,0.0054,0.00554
2017-02-22T00:00:00Z,0.00555,0.00559,0.00549,0.00553
2017-02-23T00:00:00Z,0.00549,0.00562,0.00544,0.0055
2017-02-24T00:00:00Z,0.00555,0.00557,0.00516,0.0053
2017-02-25T00:00:00Z,0.00534,0.00562,0.00533,0.00537
