time,open,high,low,close
2020-04-30T00:00:00Z,0.19003,0.19003,0.19003,0.19003
2020-05-01T00:00:00Z,0.21712,0.21827,0.214,0.21826
2020-05-02T00:00:00Z,0.21809,0.22462,0.21809,0.22462
2020-05-03T00:00:00Z,0.22749,0.22749,0.2195,0.2195
2020-05-04T00:00:00Z,0.21203,0.22,0.20368,0.2194
2020-05-05T00:00:00Z,0.21809,0.21809,0.21599,0.21701
2020-05-06T00:00:00Z,0.21883,0.22211,0.21495,0.21495
2020-05-07T00:00:00Z,0.21401,0.22025,0.21374,0.219
2020-05-08T00:00:00Z,0.221,0.22125,0.216,0.21897
2020-05-09T00:00:00Z,0.22085,0.22389,0.216,0.21755
2020-05-10T00:00:00Z,0.216,0.216,0.18424,0.19253
2020-05-11T00:00:00Z,0.19794,0.20022,0.18765,0.19353
2020-05-12T00:00:00Z,0.195,0.19889,0.19446,0.19501
2020-05-13T00:00:00Z,0.1966,0.20215,0.1966,0.20133
2020-05-14T00:00:00Z,0.20066,0.2054,0.19911,0.20425
2020-05-15T00:00:00Z,0.20302,0.20302,0.1988,0.20006
2020-05-16T00:00:00Z,0.19901,0.20149,0.19888,0.20009
2020-05-17T00:00:00Z,0.2011,0.20365,0.20024,0.20145
2020-05-18T00:00:00Z,0.20496,0.2074,0.20206,0.20417
2020-05-19T00:00:00Z,0.20306,0.2062,0.2026,0.2042
2020-05-20T00:00:00Z,0.20497,0.20625,0.19849,0.2023
2020-05-21T00:00:00Z,0.20258,0.20258,0.18726,0.19506
2020-05-22T00:00:00Z,0.19361,0.21039,0.19361,0.20262
2020-05-23T00:00:00Z,0.20194,0.20194,0.19906,0.1999
2020-05-24T00:00:00Z,0.20019,0.20087,0.1902,0.19348
2020-05-25T00:00:00Z,0.19378,0.19593,0.19325,0.1947
2020-05-26T00:00:00Z,0.19408,0.19499,0.19209,0.19499
2020-05-27T00:00:00Z,0.19389,0.1998,0.19389,0.19684
2020-05-28T00:00:00Z,0.19772,0.2005,0.19508,0.20001
2020-05-29T00:00:00Z,0.202,0.20251,0.1965,0.19761
2020-05-30T00:00:00Z,0.19689,0.20804,0.19689,0.20804
2020-05-31T00:00:00Z,0.20356,0.212,0.20161,0.20161
2020-06-01T00:00:00Z,0.20499,0.212,0.20425,0.21134
2020-06-02T00:00:00Z,0.20808,0.21457,0.19804,0.20153
2020-06-03T00:00:00Z,0.20208,0.2044,0.20206,0.2044
2020-06-04T00:00:00Z,0.20614,0.20614,0.20228,0.20377
