time,open,high,low,close
2013-08-04T22:00:00Z,3347.5966146079395,3477.8386577733045,3347.5966146079395,3477.8386577733045
2013-08-05T22:00:00Z,3486.698941727684,4171.3619626085665,3486.698941727684,4126.392071188789
2013-08-06T22:00:00Z,4148.984920338893,4418.223125452191,4148.984920338893,4418.063441181531
2013-08-07T22:00:00Z,4408.555413689749,4717.770559005628,4408.555413689749,4717.770559005628
2013-08-08T22:00:00Z,4738.2202644828585,4800.921147783839,4726.937668357489,4800.921147783839
2013-08-11T22:00:00Z,4693.8553660237885,4790.199136061372,4693.8553660237885,4790.199136061372
2013-08-12T22:00:00Z,4787.062429424101,5062.842896348101,4787.062429424101,5031.598674523085
2013-08-13T22:00:00Z,5022.439638429437,5749.762128795726,5022.439638429437,5749.762128795726
2013-08-14T22:00:00Z,5759.250620046546,7385.315776576947,5759.250620046546,7385.315776576947
2013-08-15T22:00:00Z,7386.927868556469,7883.821733610541,7386.927868556469,7415.03077877
2013-08-18T22:00:00Z,4114.138514652294,4426.328664234499,4043.900408825983,4426.328664234499
2013-08-19T22:00:00Z,4428.051343498418,4428.051343498418,3762.176522680311,3762.176522680311
2013-08-20T22:00:00Z,3767.096329823871,3812.345166864329,3704.5788658216125,3736.2723705727426
2013-08-21T22:00:00Z,3738.07298376338,4458.561828995134,3738.07298376338,4458.561828995134
2013-08-22T22:00:00Z,4457.403259442342,4678.360297179596,4457.403259442342,4678.360297179596
2013-08-25T22:00:00Z,3915.196810998535,3927.2554693525103,3752.3133343837953,3752.3133343837953
2013-08-26T22:00:00Z,3756.3298081052435,3805.022505410776,3567.765737084021,3805.022505410776
2013-08-27T22:00:00Z,3802.8473190050695,3992.0497940876926,3802.8473190050695,3865.151457323512
2013-08-28T22:00:00Z,3861.1757820948314,4116.292308836991,3861.1757820948314,4116.292308836991
2013-08-29T22:00:00Z,4115.773208541623,4162.915891308757,3833.5185043291704,3957.2255601715697
2013-09-01T22:00:00Z,4041.8020102284445,4365.139727932548,4041.8020102284445,4365.139727932548
2013-09-02T22:00:00Z,4376.910484303244,4427.307168758923,4264.285576262641,4264.285576262641
2013-09-03T22:00:00Z,4260.772261678697,4260.772261678697,4059.99267569997,4075.6616996665985
2013-09-04T22:00:00Z,4088.920990329441,4190.0305291846635,3949.100116243336,4042.0056711502084
2013-09-05T22:00:00Z,4040.2574744151407,4091.4340865905783,3895.8713206564207,4011.1747083815367
2013-09-08T22:00:00Z,3842.9059519341517,3842.9059519341517,3676.874610791604,3808.0604939264745
2013-09-09T22:00:00Z,3809.186710642748,3936.5568630014227,3774.111940985459,3936.5568630014227
2013-09-10T22:00:00Z,3943.43715114789,3984.0672281838006,3659.798040959463,3670.160017136193
2013-09-11T22:00:00Z,3666.193305777912,3666.193305777912,3409.6132172292428,3409.6132172292428
2013-09-12T22:00:00Z,3426.9280897602994,3426.9280897602994,3308.620002023894,3401.4491399083445
2013-09-15T22:00:00Z,3466.751002260318,3466.751002260318,3070.088705576586,3070.088705576586
2013-09-16T22:00:00Z,3069.5237019040624,3069.5237019040624,2256.5617826578527,2256.5617826578527
2013-09-17T22:00:00Z,2250.8515964123417,2250.8515964123417,2111.2780838945473,2111.2780838945473
2013-09-18T22:00:00Z,2120.925400270867,2120.925400270867,2080.475412810742,2080.475412810742
2013-09-19T22:00:00Z,2082.1992378878604,2149.9955517333415,2082.1992378878604,2149.9955517333415
2013-09-22T22:00:00Z,2096.8659320743077,2152.0488821107824,2050.1388071001934,2152.0488821107824
2013-09-23T22:00:00Z,2154.1421209493337,2154.1421209493337,2065.665305810251,2065.665305810251
2013-09-24T22:00:00Z,2073.3141474887893,2073.3141474887893,2051.555455786894,2073.1858432385548
2013-09-25T22:00:00Z,2072.804567681177,2073.7896430212963,1826.8340279155918,1848.8512902730636
2013-09-26T22:00:00Z,1848.0837782060682,1848.0837782060682,1490.693460714874,1490.693460714874
2013-09-29T22:00:00Z,1694.970279274335,2029.843115348564,1694.970279274335,1974.3114892368624
2013-09-30T22:00:00Z,1985.037955187209,1990.1487164914276,1766.6849103377224,1990.1487164914276
2013-10-01T22:00:00Z,1997.9160746424172,2762.4251215232757,1997.9160746424172,2714.3761213338985
2013-10-02T22:00:00Z,2763.526995417254,2769.5546600537305,2377.25711100806,2377.25711100806
2013-10-03T22:00:00Z,2383.755960491401,2398.0307148696866,2186.3957819689854,2186.3957819689854
2013-10-06T22:00:00Z,2209.7450356852287,2403.9537566283316,2209.7450356852287,2403.9537566283316
2013-10-07T22:00:00Z,2403.3081399352664,2404.141116785444,2306.6002802344447,2345.8208210583825
2013-10-08T22:00:00Z,2347.508461936842,2347.508461936842,2255.617302866419,2255.617302866419
2013-10-09T22:00:00Z,2262.1394200906057,2262.1394200906057,2186.660521863573,2186.660521863573
2013-10-10T22:00:00Z,2186.660521863573,2365.8245087412106,2186.660521863573,2365.8245087412106
2013-10-13T22:00:00Z,2527.240247955647,2527.240247955647,2475.920142519389,2491.425400099003
2013-10-14T22:00:00Z,2493.4242783755467,2638.4090030923903,2493.4242783755467,2638.4090030923903
2013-10-15T22:00:00Z,2638.4090030923903,2904.2316622741655,2638.4090030923903,2904.2316622741655
2013-10-16T22:00:00Z,2903.9589772676145,2903.9589772676145,2612.2727191193967,2612.2727191193967
2013-10-17T22:00:00Z,2614.7839448965315,2828.894805191425,2614.7839448965315,2754.810531232727
2013-10-20T22:00:00Z,3271.0231508247025,3342.792409655785,3245.2538271834724,3342.792409655785
2013-10-21T22:00:00Z,3339.1793937660423,3339.1793937660423,3286.444496948672,3312.336733038143
2013-10-22T22:00:00Z,3311.898187197677,3311.898187197677,2866.6846889122385,2866.6846889122385
