time,open,high,low,close
2013-08-04T22:00:00Z,221272.08671355102,231005.32325859976,220875.47492909507,231005.32325859976
2013-08-05T22:00:00Z,230677.4927522877,275714.95980539394,230677.4927522877,273256.2476687803
2013-08-06T22:00:00Z,273149.67762561946,293351.5822653561,273149.67762561946,291228.61825722386
2013-08-07T22:00:00Z,291239.93733757123,308259.3304719416,291239.93733757123,308259.3304719416
2013-08-08T22:00:00Z,308449.7242815572,308449.7242815572,302771.9040176519,307517.32417802303
2013-08-11T22:00:00Z,297482.08607741713,301024.3835365295,297378.62187372777,298939.3450556541
2013-08-12T22:00:00Z,299331.433385313,315609.39544966223,299331.433385313,309969.96305855445
2013-08-13T22:00:00Z,310115.5682477355,350644.55848205223,310115.5682477355,350644.55848205223
2013-08-14T22:00:00Z,351891.24080472946,440326.8032860883,351891.24080472946,440326.8032860883
2013-08-15T22:00:00Z,440084.9894891603,469742.9369052108,437306.04766750033,439788.0323960138
2013-08-18T22:00:00Z,244133.93747361025,261292.1625749844,237125.92080045628,261292.1625749844
2013-08-19T22:00:00Z,261273.0216942742,261273.0216942742,223717.35222328862,224794.18806782775
2013-08-20T22:00:00Z,224753.18967496476,227501.20855573824,218706.53740815862,223156.5404000308
2013-08-21T22:00:00Z,223627.97367176134,265717.9269328802,223627.97367176134,265717.9269328802
2013-08-22T22:00:00Z,265795.16490306635,274421.5603337329,265795.16490306635,271863.28804548766
2013-08-25T22:00:00Z,227718.3026976462,229023.98671140143,216681.60385348622,217020.8887529467
2013-08-26T22:00:00Z,217044.06071672429,220043.4105058396,205667.6325543637,220043.4105058396
2013-08-27T22:00:00Z,219911.34561692172,232500.7445091422,219911.34561692172,225508.25032123458
2013-08-28T22:00:00Z,225536.87518288108,243622.42028782383,225536.87518288108,243622.42028782383
2013-08-29T22:00:00Z,243518.60022875018,247681.0423656748,225310.00178785788,235141.44384801423
2013-09-01T22:00:00Z,240115.4013657435,252066.22046445595,240115.4013657435,252066.22046445595
2013-09-02T22:00:00Z,251973.86529908588,255396.02846402713,247897.72038583222,247897.72038583222
2013-09-03T22:00:00Z,247934.61018896365,247934.61018896365,235542.83050903885,242740.97452297082
2013-09-04T22:00:00Z,242671.1887826401,248327.0807331371,233806.1007709472,238882.34286333647
2013-09-05T22:00:00Z,238908.56581436246,241217.37063130608,226865.72023964574,234204.10513925445
2013-09-08T22:00:00Z,224926.87882591985,226704.45320226127,212797.7825805585,223045.6117770091
2013-09-09T22:00:00Z,223111.57589896227,234471.61967143186,220804.5936878057,234471.61967143186
2013-09-10T22:00:00Z,234540.42255289652,237173.08704448133,215819.2838716595,216693.50808019104
2013-09-11T22:00:00Z,216660.18770478148,219272.89877310803,207915.41527360646,207915.41527360646
2013-09-12T22:00:00Z,207921.7115908905,207921.7115908905,198058.84769008233,203336.17808884522
