time,open,high,low,close
2018-12-03T00:00:00Z,0.355,0.36,0.200004,0.36
2018-12-04T00:00:00Z,0.36,0.419999,0.35,0.355569
2018-12-05T00:00:00Z,0.355569,0.355869,0.345593,0.3471
2018-12-06T00:00:00Z,0.347096,0.3471,0.31,0.31
2018-12-07T00:00:00Z,0.3,0.379767,0.287705,0.308249
2018-12-08T00:00:00Z,0.318782,0.42117,0.285006,0.3085
2018-12-09T00:00:00Z,0.308493,0.32,0.290839,0.310091
2018-12-10T00:00:00Z,0.31009,0.31009,0.295547,0.300822
2018-12-11T00:00:00Z,0.2981,0.30825,0.2935,0.300116
2018-12-12T00:00:00Z,0.297746,0.311514,0.297746,0.304404
2018-12-13T00:00:00Z,0.305655,0.305669,0.296165,0.298298
2018-12-14T00:00:00Z,0.296324,0.305563,0.285,0.288202
2018-12-15T00:00:00Z,0.290305,0.3007,0.28013,0.286129
2018-12-16T00:00:00Z,0.285988,0.294993,0.284479,0.287028
2018-12-17T00:00:00Z,0.288793,0.334471,0.284487,0.328619
2018-12-18T00:00:00Z,0.328619,0.34628,0.323025,0.34628
2018-12-19T00:00:00Z,0.352156,0.409999,0.306722,0.343925
2018-12-20T00:00:00Z,0.346404,0.39,0.346404,0.3754
2018-12-21T00:00:00Z,0.371636,0.38375,0.348179,0.353004
2018-12-22T00:00:00Z,0.350002,0.368183,0.343161,0.358459
2018-12-23T00:00:00Z,0.355899,0.377788,0.355899,0.367067
2018-12-24T00:00:00Z,0.367067,0.459999,0.367067,0.399
2018-12-25T00:00:00Z,0.39429,0.394292,0.362188,0.375152
2018-12-26T00:00:00Z,0.373524,0.385734,0.356933,0.374335
2018-12-27T00:00:00Z,0.372409,0.372409,0.325094,0.325094
2018-12-28T00:00:00Z,0.339861,0.377075,0.334458,0.3651
2018-12-29T00:00:00Z,0.36554,0.389999,0.354895,0.354895
2018-12-30T00:00:00Z,0.354151,0.364827,0.354151,0.363506
2018-12-31T00:00:00Z,0.3605,0.3605,0.342337,0.3475
2019-01-01T00:00:00Z,0.34802,0.36059,0.3475,0.36059
2019-01-02T00:00:00Z,0.361032,0.372354,0.3568,0.369254
2019-01-03T00:00:00Z,0.368,0.368735,0.348725,0.355698
2019-01-04T00:00:00Z,0.351553,0.356835,0.34755,0.355602
2019-01-05T00:00:00Z,0.356165,0.359,0.3465,0.349799
2019-01-06T00:00:00Z,0.349316,0.365,0.34613,0.35985
2019-01-07T00:00:00Z,0.362011,0.371769,0.355796,0.360059
2019-01-08T00:00:00Z,0.360059,0.365414,0.355283,0.358847
2019-01-09T00:00:00Z,0.361622,0.366243,0.359512,0.365077
2019-01-10T00:00:00Z,0.365073,0.376958,0.313351,0.32518
2019-01-11T00:00:00Z,0.321653,0.331434,0.317999,0.319837
2019-01-12T00:00:00Z,0.326616,0.331002,0.321875,0.324983
2019-01-13T00:00:00Z,0.323958,0.325191,0.309533,0.309533
2019-01-14T00:00:00Z,0.31665,0.345221,0.315327,0.332915
2019-01-15T00:00:00Z,0.327485,0.332915,0.318972,0.323683
2019-01-16T00:00:00Z,0.320117,0.340636,0.320117,0.325967
2019-01-17T00:00:00Z,0.323614,0.32699,0.318999,0.325877
2019-01-18T00:00:00Z,0.325332,0.325333,0.317356,0.317356
2019-01-19T00:00:00Z,0.3206,0.33035,0.3205,0.328
2019-01-20T00:00:00Z,0.327992,0.327995,0.312124,0.31777
2019-01-21T00:00:00Z,0.316088,0.318708,0.313224,0.316684
2019-01-22T00:00:00Z,0.318,0.320057,0.307305,0.318909
2019-01-23T00:00:00Z,0.316498,0.319159,0.311287,0.311313
2019-01-24T00:00:00Z,0.314763,0.314763,0.313081,0.313088
2019-01-25T00:00:00Z,0.314451,0.319887,0.308578,0.3142
2019-01-26T00:00:00Z,0.3142,0.317179,0.311766,0.31305
2019-01-27T00:00:00Z,0.31305,0.314516,0.304017,0.306582
2019-01-28T00:00:00Z,0.306582,0.306625,0.283214,0.291419
2019-01-29T00:00:00Z,0.289524,0.29178,0.283639,0.288759
2019-01-30T00:00:00Z,0.2875,0.325318,0.285319,0.319475
2019-01-31T00:00:00Z,0.328739,0.331705,0.306299,0.30889
2019-02-01T00:00:00Z,0.303966,0.31313,0.299206,0.309519
2019-02-02T00:00:00Z,0.306151,0.312667,0.306135,0.312
2019-02-03T00:00:00Z,0.310189,0.311343,0.296,0.300502
2019-02-04T00:00:00Z,0.302156,0.303,0.298962,0.299352
2019-02-05T00:00:00Z,0.300177,0.30114,0.296002,0.299929
2019-02-06T00:00:00Z,0.298812,0.298837,0.28858,0.289352
2019-02-07T00:00:00Z,0.291742,0.294659,0.289726,0.2922
2019-02-08T00:00:00Z,0.289867,0.32,0.289487,0.312241
2019-02-09T00:00:00Z,0.312,0.31372,0.307094,0.3125
2019-02-10T00:00:00Z,0.309958,0.313012,0.299933,0.309118
2019-02-11T00:00:00Z,0.31,0.31,0.3015,0.305666
2019-02-12T00:00:00Z,0.301,0.305002,0.2985,0.305
2019-02-13T00:00:00Z,0.30627,0.313013,0.302247,0.302253
2019-02-14T00:00:00Z,0.30974,0.314679,0.299245,0.3013
2019-02-15T00:00:00Z,0.302706,0.305545,0.298152,0.300267
2019-02-16T00:00:00Z,0.300271,0.303861,0.299809,0.303861
2019-02-17T00:00:00Z,0.3,0.30805,0.2993,0.30308
2019-02-18T00:00:00Z,0.305899,0.333,0.29805,0.322
2019-02-19T00:00:00Z,0.31688,0.368999,0.303001,0.324937
2019-02-20T00:00:00Z,0.321302,0.332172,0.310896,0.331888
2019-02-21T00:00:00Z,0.33169,0.33169,0.315183,0.31927
2019-02-22T00:00:00Z,0.318799,0.32774,0.315101,0.320391
2019-02-23T00:00:00Z,0.321492,0.334973,0.315104,0.333277
2019-02-24T00:00:00Z,0.333277,0.340646,0.293655,0.301409
2019-02-25T00:00:00Z,0.299683,0.33957,0.299683,0.327257
2019-02-26T00:00:00Z,0.327251,0.338999,0.315,0.315
2019-02-27T00:00:00Z,0.313656,0.32324,0.302871,0.308111
2019-02-28T00:00:00Z,0.310295,0.31817,0.30749,0.31538
2019-03-01T00:00:00Z,0.31538,0.32946,0.31162,0.31162
2019-03-02T00:00:00Z,0.314,0.3185,0.31054,0.31548
2019-03-03T00:00:00Z,0.31307,0.31307,0.30679,0.30704
2019-03-04T00:00:00Z,0.30842,0.31399,0.2996,0.30004
2019-03-05T00:00:00Z,0.30315,0.32036,0.30122,0.32036
2019-03-06T00:00:00Z,0.31062,0.32036,0.31062,0.31585
2019-03-07T00:00:00Z,0.31656,0.3224,0.31181,0.31228
2019-03-08T00:00:00Z,0.31228,0.31521,0.30514,0.30822
2019-03-09T00:00:00Z,0.30684,0.31788,0.30684,0.31224
2019-03-10T00:00:00Z,0.3142,0.32003,0.3,0.32003
2019-03-11T00:00:00Z,0.31183,0.31605,0.30562,0.31187
2019-03-12T00:00:00Z,0.30851,0.32155,0.30477,0.31184
2019-03-13T00:00:00Z,0.31191,0.325,0.30717,0.31292
2019-03-14T00:00:00Z,0.31439,0.31657,0.30632,0.31027
2019-03-15T00:00:00Z,0.31188,0.31893,0.30999,0.31439
2019-03-16T00:00:00Z,0.31427,0.32235,0.31427,0.31868
2019-03-17T00:00:00Z,0.31799,0.3399,0.31434,0.31514
2019-03-18T00:00:00Z,0.31807,0.31827,0.31206,0.31318
2019-03-19T00:00:00Z,0.31466,0.31732,0.31199,0.31466
2019-03-20T00:00:00Z,0.31466,0.32,0.31027,0.31666
2019-03-21T00:00:00Z,0.31666,0.3186,0.0028,0.31111
2019-03-22T00:00:00Z,0.30933,0.31398,0.30534,0.31023
2019-03-23T00:00:00Z,0.31023,0.3129,0.30837,0.30939
2019-03-24T00:00:00Z,0.30944,0.31198,0.30533,0.30799
2019-03-25T00:00:00Z,0.30799,0.30831,0.29303,0.30133
2019-03-26T00:00:00Z,0.30168,0.30548,0.29279,0.30165
2019-03-27T00:00:00Z,0.3,0.31121,0.29294,0.31
2019-03-28T00:00:00Z,0.30799,0.30925,0.30399,0.306
2019-03-29T00:00:00Z,0.30767,0.31017,0.304,0.30795
2019-03-30T00:00:00Z,0.30799,0.31733,0.30641,0.31072
2019-03-31T00:00:00Z,0.3102,0.31246,0.30656,0.30801
2019-04-01T00:00:00Z,0.30864,0.31412,0.30811,0.31281
2019-04-02T00:00:00Z,0.31199,0.35683,0.31072,0.35
2019-04-03T00:00:00Z,0.34943,0.4,0.33674,0.34
2019-04-04T00:00:00Z,0.34,0.34736,0.32301,0.33102
2019-04-05T00:00:00Z,0.33102,0.38304,0.33033,0.36047
2019-04-06T00:00:00Z,0.3599,0.36199,0.34408,0.35177
2019-04-07T00:00:00Z,0.3539,0.36632,0.35133,0.36092
2019-04-08T00:00:00Z,0.36149,0.37,0.34273,0.35703
2019-04-09T00:00:00Z,0.35556,0.35556,0.3422,0.3491
2019-04-10T00:00:00Z,0.34741,0.35894,0.34656,0.35416
2019-04-11T00:00:00Z,0.35416,0.35701,0.32,0.32757
2019-04-12T00:00:00Z,0.3266,0.32892,0.3137,0.32484
2019-04-13T00:00:00Z,0.32254,0.33698,0.31869,0.32479
2019-04-14T00:00:00Z,0.32535,0.33,0.32124,0.3277
2019-04-15T00:00:00Z,0.32805,0.33135,0.3131,0.31786
2019-04-16T00:00:00Z,0.31851,0.32457,0.31563,0.32351
2019-04-17T00:00:00Z,0.32342,0.33955,0.31923,0.33384
2019-04-18T00:00:00Z,0.33455,0.3462,0.33267,0.33549
2019-04-19T00:00:00Z,0.33511,0.33511,0.32652,0.33054
2019-04-20T00:00:00Z,0.32937,0.33282,0.32057,0.32626
2019-04-21T00:00:00Z,0.32693,0.32762,0.314,0.31971
2019-04-22T00:00:00Z,0.31976,0.33,0.31695,0.3232
2019-04-23T00:00:00Z,0.3228,0.32641,0.3178,0.3187
2019-04-24T00:00:00Z,0.3177,0.31916,0.28924,0.29872
2019-04-25T00:00:00Z,0.29912,0.30553,0.284,0.29161
2019-04-26T00:00:00Z,0.29073,0.30456,0.2887,0.30247
2019-04-27T00:00:00Z,0.30377,0.3047,0.29588,0.29883
2019-04-28T00:00:00Z,0.29897,0.30278,0.29623,0.29976
2019-04-29T00:00:00Z,0.30053,0.30324,0.29023,0.29291
2019-04-30T00:00:00Z,0.2934,0.31238,0.29056,0.30837
2019-05-01T00:00:00Z,0.30822,0.30976,0.3,0.30266
2019-05-02T00:00:00Z,0.30347,0.30443,0.30001,0.30297
2019-05-03T00:00:00Z,0.30174,0.31029,0.3008,0.30788
2019-05-04T00:00:00Z,0.30811,0.31782,0.29742,0.30283
2019-05-05T00:00:00Z,0.30273,0.30459,0.29914,0.30035
2019-05-06T00:00:00Z,0.30046,0.3071,0.29543,0.30293
2019-05-07T00:00:00Z,0.30308,0.30816,0.29765,0.29812
2019-05-08T00:00:00Z,0.29827,0.30228,0.2956,0.29994
2019-05-09T00:00:00Z,0.29937,0.30114,0.2921,0.29591
2019-05-10T00:00:00Z,0.29591,0.30063,0.29185,0.29884
2019-05-11T00:00:00Z,0.2987,0.3395,0.2984,0.32439
2019-05-12T00:00:00Z,0.32439,0.32985,0.306,0.31068
2019-05-13T00:00:00Z,0.31021,0.33752,0.30896,0.3262
2019-05-14T00:00:00Z,0.32668,0.42108,0.32434,0.41127
2019-05-15T00:00:00Z,0.4099,0.46748,0.40782,0.45872
2019-05-16T00:00:00Z,0.45829,0.47806,0.39556,0.41914
2019-05-17T00:00:00Z,0.41741,0.42335,0.35958,0.3883
2019-05-18T00:00:00Z,0.38941,0.3944,0.36365,0.3719
2019-05-19T00:00:00Z,0.37192,0.42779,0.37067,0.41738
2019-05-20T00:00:00Z,0.41634,0.41634,0.37838,0.39668
2019-05-21T00:00:00Z,0.39819,0.40632,0.38611,0.39577
2019-05-22T00:00:00Z,0.39534,0.4098,0.3671,0.37206
2019-05-23T00:00:00Z,0.37182,0.38296,0.36152,0.38037
2019-05-24T00:00:00Z,0.38029,0.3925,0.37091,0.38315
2019-05-25T00:00:00Z,0.38316,0.39317,0.38078,0.38565
2019-05-26T00:00:00Z,0.38526,0.41321,0.37434,0.40387
2019-05-27T00:00:00Z,0.4043,0.44529,0.3947,0.43341
2019-05-28T00:00:00Z,0.43377,0.46019,0.41815,0.44705
2019-05-29T00:00:00Z,0.44684,0.45672,0.42114,0.4429
