time,open,high,low,close
2017-07-14T00:00:00Z,0.175,0.31,0.174,0.184
2017-07-15T00:00:00Z,0.185,0.1882245,0.136,0.17123643
2017-07-16T00:00:00Z,0.171,0.175,0.127,0.15399971
2017-07-17T00:00:00Z,0.15299999,0.171,0.14,0.170098
2017-07-18T00:00:00Z,0.170098,0.19,0.159,0.17999676
2017-07-19T00:00:00Z,0.17999206,0.185,0.155,0.16
2017-07-20T00:00:00Z,0.162,0.19899999,0.1605,0.192
2017-07-21T00:00:00Z,0.18999961,0.193,0.1814,0.1814
2017-07-22T00:00:00Z,0.181445,0.214,0.181,0.198
2017-07-23T00:00:00Z,0.199,0.20899999,0.18650001,0.19600151
2017-07-24T00:00:00Z,0.19879727,0.19999831,0.19,0.192
2017-07-25T00:00:00Z,0.19399926,0.19399999,0.16375214,0.175
2017-07-26T00:00:00Z,0.175,0.17999998,0.16441315,0.175
2017-07-27T00:00:00Z,0.17100303,0.17589,0.169,0.172
2017-07-28T00:00:00Z,0.17489629,0.17489629,0.15590012,0.162
2017-07-29T00:00:00Z,0.162,0.17199997,0.15300003,0.171
2017-07-30T00:00:00Z,0.171,0.17234,0.16000333,0.16397242
2017-07-31T00:00:00Z,0.16102909,0.16899964,0.15810001,0.16699357
2017-08-01T00:00:00Z,0.167,0.185,0.15500001,0.177
2017-08-02T00:00:00Z,0.178,0.18,0.167,0.17100003
2017-08-03T00:00:00Z,0.172,0.177,0.168,0.1745
2017-08-04T00:00:00Z,0.175,0.177,0.171,0.174
2017-08-05T00:00:00Z,0.17499951,0.192,0.1714999,0.184
2017-08-06T00:00:00Z,0.18300008,0.18999997,0.1783,0.180111
2017-08-07T00:00:00Z,0.181,0.1827994,0.17600022,0.1782
2017-08-08T00:00:00Z,0.1782,0.1999181,0.177,0.195
2017-08-09T00:00:00Z,0.195,0.1950006,0.180565,0.1823
2017-08-10T00:00:00Z,0.183,0.18420191,0.178,0.18199821
2017-08-11T00:00:00Z,0.18199587,0.184,0.17500001,0.177
2017-08-12T00:00:00Z,0.17809465,0.182,0.1701,0.17399351
2017-08-13T00:00:00Z,0.1701,0.17398902,0.159,0.1651
2017-08-14T00:00:00Z,0.1679892,0.18,0.16510003,0.16899998
2017-08-15T00:00:00Z,0.168,0.168,0.15180898,0.158
2017-08-16T00:00:00Z,0.158,0.162,0.149,0.16
2017-08-17T00:00:00Z,0.16149948,0.16205,0.154,0.15743684
2017-08-18T00:00:00Z,0.15743684,0.17099963,0.1511,0.156
2017-08-19T00:00:00Z,0.15778098,0.16273478,0.145,0.15200001
2017-08-20T00:00:00Z,0.152,0.16199994,0.14898001,0.15999718
2017-08-21T00:00:00Z,0.15998988,0.235,0.152,0.198
2017-08-22T00:00:00Z,0.198,0.262,0.16981479,0.243
2017-08-23T00:00:00Z,0.243,0.2999,0.21595326,0.2461
2017-08-24T00:00:00Z,0.2461,0.28799999,0.2115,0.216
2017-08-25T00:00:00Z,0.216,0.23,0.203,0.2175
2017-08-26T00:00:00Z,0.21872728,0.23,0.207,0.21
2017-08-27T00:00:00Z,0.2091,0.21159224,0.1938,0.202
2017-08-28T00:00:00Z,0.202,0.24,0.19401033,0.2259478
2017-08-29T00:00:00Z,0.2259478,0.22699999,0.212,0.2191
2017-08-30T00:00:00Z,0.219,0.23377784,0.217,0.23100001
2017-08-31T00:00:00Z,0.231,0.26399,0.228,0.259
2017-09-01T00:00:00Z,0.259,0.26,0.243,0.252
2017-09-02T00:00:00Z,0.25464048,0.25464048,0.20925191,0.22436455
2017-09-03T00:00:00Z,0.22436454,0.23766376,0.21460001,0.229
2017-09-04T00:00:00Z,0.23099999,0.23099999,0.185,0.202
2017-09-05T00:00:00Z,0.202,0.22,0.1867491,0.21688964
2017-09-06T00:00:00Z,0.21688999,0.232,0.21400006,0.23010002
2017-09-07T00:00:00Z,0.23000004,0.23375355,0.21800001,0.227
2017-09-08T00:00:00Z,0.227,0.229,0.19306,0.21
2017-09-09T00:00:00Z,0.20900015,0.214,0.206,0.213
2017-09-10T00:00:00Z,0.213,0.2244,0.19700022,0.218
2017-09-11T00:00:00Z,0.21733,0.222,0.2089,0.214
2017-09-12T00:00:00Z,0.214,0.22481964,0.203,0.209
2017-09-13T00:00:00Z,0.20999999,0.21095042,0.19,0.1972
2017-09-14T00:00:00Z,0.19999112,0.2001,0.16530939,0.169
2017-09-15T00:00:00Z,0.16900001,0.19277487,0.14640704,0.18490748
2017-09-16T00:00:00Z,0.184,0.19278,0.17261503,0.183
2017-09-17T00:00:00Z,0.18255374,0.184,0.17,0.181
2017-09-18T00:00:00Z,0.1818,0.1945,0.181,0.193
2017-09-19T00:00:00Z,0.193,0.19499999,0.181,0.18402949
2017-09-20T00:00:00Z,0.18402949,0.18822375,0.181,0.18225927
2017-09-21T00:00:00Z,0.1820001,0.18399999,0.16930127,0.17249994
2017-09-22T00:00:00Z,0.17000001,0.177,0.16650001,0.17249999
2017-09-23T00:00:00Z,0.172172,0.18055,0.17,0.179
2017-09-24T00:00:00Z,0.179,0.18,0.17272721,0.17695
2017-09-25T00:00:00Z,0.1765,0.187,0.174,0.18596532
2017-09-26T00:00:00Z,0.185,0.20022501,0.18018771,0.1894
2017-09-27T00:00:00Z,0.18984999,0.215,0.18700001,0.21
2017-09-28T00:00:00Z,0.20910002,0.20999999,0.19610001,0.20379985
2017-09-29T00:00:00Z,0.2037985,0.20379851,0.187,0.19600196
2017-09-30T00:00:00Z,0.198,0.20699999,0.195,0.2
2017-10-01T00:00:00Z,0.2,0.20861167,0.196,0.2085
2017-10-02T00:00:00Z,0.20877049,0.20989999,0.1999,0.20475767
2017-10-03T00:00:00Z,0.203,0.20689,0.19770205,0.20399798
2017-10-04T00:00:00Z,0.20399798,0.217,0.20122,0.21411999
2017-10-05T00:00:00Z,0.21412002,0.24550621,0.21412002,0.238869
2017-10-06T00:00:00Z,0.239,0.24499999,0.23286,0.234
2017-10-07T00:00:00Z,0.23421235,0.24184,0.23286001,0.239
2017-10-08T00:00:00Z,0.24015787,0.28236821,0.23800029,0.2805
2017-10-09T00:00:00Z,0.2805,0.2819996,0.23364,0.2512218
2017-10-10T00:00:00Z,0.2526191,0.2669009,0.24138464,0.25999499
2017-10-11T00:00:00Z,0.25999499,0.26624,0.256001,0.26388999
2017-10-12T00:00:00Z,0.26388999,0.26499999,0.2455,0.24568
2017-10-13T00:00:00Z,0.246,0.26498778,0.23307,0.25999999
2017-10-14T00:00:00Z,0.25999999,0.2692002,0.255,0.25519996
2017-10-15T00:00:00Z,0.25519997,0.269,0.24777165,0.264
2017-10-16T00:00:00Z,0.26300002,0.3,0.251,0.25899988
2017-10-17T00:00:00Z,0.25899988,0.26647167,0.21276045,0.2308497
2017-10-18T00:00:00Z,0.22898787,0.23550001,0.20274,0.217
2017-10-19T00:00:00Z,0.217,0.232,0.2053541,0.21436029
2017-10-20T00:00:00Z,0.21436029,0.223,0.20506,0.20798
2017-10-21T00:00:00Z,0.20849998,0.2107932,0.197,0.20966733
2017-10-22T00:00:00Z,0.20966733,0.211,0.19510001,0.2019998
2017-10-23T00:00:00Z,0.202,0.2045,0.18495,0.192
2017-10-24T00:00:00Z,0.192,0.21696999,0.18,0.2035
2017-10-25T00:00:00Z,0.2033,0.20455,0.195,0.20250999
2017-10-26T00:00:00Z,0.201,0.20441812,0.20018564,0.202
2017-10-27T00:00:00Z,0.20176722,0.20309895,0.19852,0.19977222
2017-10-28T00:00:00Z,0.20020658,0.20089505,0.1973,0.19939949
2017-10-29T00:00:00Z,0.1982,0.204,0.19670069,0.202
