time,open,high,low,close
2013-08-04T22:00:00Z,18339.22762307142,19260.48526003161,18296.476159897255,19260.48526003161
2013-08-05T22:00:00Z,19242.76469212285,23162.262963864716,19242.76469212285,23053.231736558853
2013-08-06T22:00:00Z,22985.0269089359,24677.533076189287,22985.0269089359,24265.844448670236
2013-08-07T22:00:00Z,24243.206287975518,25249.86347235703,24243.206287975518,25089.673133788085
2013-08-08T22:00:00Z,25066.16772519357,25322.202797611943,24891.973889859335,25322.202797611943
2013-08-11T22:00:00Z,24413.664404967887,24626.45522046017,24138.44982919447,24425.98268537936
2013-08-12T22:00:00Z,24390.134609524834,26046.36473045625,24390.134609524834,25696.967419664685
2013-08-13T22:00:00Z,25678.17965331874,28708.51279452749,25678.17965331874,28697.41464970335
2013-08-14T22:00:00Z,28676.32911359042,35243.55485626588,28676.32911359042,35243.55485626588
2013-08-15T22:00:00Z,35172.622809167,37737.8724405254,35080.21186964501,35346.04542345579
2013-08-18T22:00:00Z,19571.874124037993,20974.57708224071,19006.040759282507,20974.57708224071
2013-08-19T22:00:00Z,20989.88978680887,20989.88978680887,17975.663267708926,18054.05228115058
2013-08-20T22:00:00Z,18039.2928597199,18276.37369714346,17484.153251576747,17963.57195823232
2013-08-21T22:00:00Z,17942.29198416115,21213.408511624315,17940.375783425192,21213.408511624315
2013-08-22T22:00:00Z,21201.82281609639,22010.977423713317,21201.82281609639,21605.454778963922
2013-08-25T22:00:00Z,18127.17870826536,18214.146820557777,17136.439612317597,17136.439612317597
2013-08-26T22:00:00Z,17124.081231636217,17890.90818693552,16642.062049858294,17890.90818693552
2013-08-27T22:00:00Z,17881.58595948249,18896.546958371655,17881.58595948249,18459.855221810874
2013-08-28T22:00:00Z,18423.27900970701,19828.085998659957,18423.27900970701,19798.485265338117
2013-08-29T22:00:00Z,19782.912256477073,20220.38547889544,18432.49559420734,19214.790720407185
2013-09-01T22:00:00Z,19334.548628145607,20682.124386109783,19334.548628145607,20682.124386109783
2013-09-02T22:00:00Z,20705.665898851174,21043.68099336356,20321.011553535012,20321.011553535012
2013-09-03T22:00:00Z,20287.635064987535,20315.337787096396,19317.84132902753,20061.655701582215
2013-09-04T22:00:00Z,20030.25211843338,20800.963543277572,19293.721523722994,20177.68671615229
2013-09-05T22:00:00Z,20179.43491288736,20411.928869617364,18971.411825996354,19511.956904289196
2013-09-08T22:00:00Z,18704.137493690872,18704.137493690872,17726.534549495096,18193.226610892125
2013-09-09T22:00:00Z,18170.702276566648,19165.04263198543,18018.289682930157,19165.04263198543
2013-09-10T22:00:00Z,19120.320759033388,19417.628513926313,17699.466080651175,17699.466080651175
2013-09-11T22:00:00Z,17682.012550674735,18493.05514039178,17550.398576214015,17598.206808837513
2013-09-12T22:00:00Z,17598.206808837513,17598.206808837513,16637.59799515456,17111.434231755135
2013-09-15T22:00:00Z,17138.418893653437,17386.106458335995,15482.513136335387,15482.513136335387
2013-09-16T22:00:00Z,15479.688117972766,15479.688117972766,11182.62110007257,11182.62110007257
2013-09-17T22:00:00Z,11159.780355090526,11181.814493603926,10231.461005454816,10241.925010667705
2013-09-18T22:00:00Z,10268.826181332443,10268.826181332443,9869.352204681545,9869.352204681545
2013-09-19T22:00:00Z,9854.835782979495,10794.460425254292,9854.835782979495,10794.460425254292
2013-09-22T22:00:00Z,10505.05634766849,10776.228320087968,10227.79320078891,10760.244410553913
2013-09-23T22:00:00Z,10734.328120171846,10734.328120171846,10392.863630713924,10392.863630713924
2013-09-24T22:00:00Z,10389.995315084472,10389.995315084472,10291.580482504218,10291.580482504218
2013-09-25T22:00:00Z,10268.703949061586,10315.803585108013,9032.050009922605,9304.80462553939
2013-09-26T22:00:00Z,9304.80462553939,9304.80462553939,7439.740844451765,7439.740844451765
2013-09-29T22:00:00Z,8340.354484389856,10155.369772484117,8340.354484389856,9918.772232205069
2013-09-30T22:00:00Z,9914.188272397229,10196.078431372549,8723.157657512636,10196.078431372549
2013-10-01T22:00:00Z,10181.86984938903,14145.796341073354,10181.86984938903,13887.031936608106
2013-10-02T22:00:00Z,13853.925130230715,14027.949989667286,11966.695048647744,11966.695048647744
2013-10-03T22:00:00Z,11939.157550836975,12089.420892312806,10960.299625468164,11009.56069565673
2013-10-06T22:00:00Z,11114.403513434529,11790.036843192616,11114.403513434529,11790.036843192616
2013-10-07T22:00:00Z,11773.896425865987,11880.626900970887,11362.214303445076,11617.297897093988
2013-10-08T22:00:00Z,11616.24312154495,11616.24312154495,11282.227541141101,11282.227541141101
2013-10-09T22:00:00Z,11263.592920500567,11298.378973384426,11078.46628679962,11282.990416937018
2013-10-10T22:00:00Z,11281.979758533493,12363.033690524917,11281.979758533493,12329.414380610913
2013-10-13T22:00:00Z,13149.810095201494,13149.810095201494,12728.700081932651,13027.983120060859
2013-10-14T22:00:00Z,13040.917038320847,13707.020147395426,13040.917038320847,13541.165814985854
2013-10-15T22:00:00Z,13526.256741696578,15063.119761891452,13526.256741696578,15063.119761891452
2013-10-16T22:00:00Z,15060.392911825938,15060.392911825938,13032.065961530412,13032.065961530412
2013-10-17T22:00:00Z,13009.345347356337,14156.185182004378,13009.345347356337,13857.150231603015
2013-10-20T22:00:00Z,16419.353055678803,16525.031425711124,16016.879158717604,16525.031425711124
2013-10-21T22:00:00Z,16475.35245722716,16475.35245722716,15976.972414150785,16072.705053071355
2013-10-22T22:00:00Z,16072.705053071355,16072.705053071355,13709.233170453037,13709.233170453037
2013-10-23T22:00:00Z,13695.20642272027,15510.600796419738,12343.003901452124,12424.092420745865
2013-10-24T22:00:00Z,12431.064414247967,16205.67640785861,12333.695559777701,15580.429549140683
2013-10-27T22:00:00Z,15680.076010392779,18409.657370678848,15680.076010392779,18409.657370678848
2013-10-28T22:00:00Z,18394.510929840002,18618.093945172048,18133.44091919224,18133.44091919224
2013-10-29T22:00:00Z,18106.766739298237,18736.830601839363,17736.641553313,18736.830601839363
2013-10-30T22:00:00Z,18728.29290449049,18728.29290449049,17876.662191483145,17876.662191483145
2013-10-31T22:00:00Z,17822.50043493532,17822.50043493532,16656.93543234222,16656.93543234222
2013-11-03T22:00:00Z,14409.853356469666,15151.798951938135,14322.256827435287,15067.179591929369
2013-11-04T22:00:00Z,15064.34261591884,15968.288030157937,14589.10105110021,14708.936159537743
2013-11-05T22:00:00Z,14708.936159537743,14708.936159537743,13518.894365516575,13518.894365516575
2013-11-06T22:00:00Z,13515.028510679424,13515.028510679424,11499.848832453004,11499.848832453004
2013-11-07T22:00:00Z,11498.737306372157,11498.737306372157,9775.517590178084,9806.742076798773
2013-11-10T22:00:00Z,12011.038830347912,12696.89288496463,11449.421508571477,12245.827743863854
2013-11-11T22:00:00Z,12246.978235008524,12246.978235008524,11142.236829252153,11142.236829252153
2013-11-12T22:00:00Z,11142.236829252153,11142.236829252153,9234.406568370374,9844.726796614232
2013-11-13T22:00:00Z,9844.726796614232,11330.149105483826,9761.606022584694,11217.983625789228
2013-11-14T22:00:00Z,11216.94636424269,11355.037238736671,10739.283454602974,11355.037238736671
2013-11-17T22:00:00Z,10407.448732253473,11009.538665937886,9379.179429656153,10008.237613498579
2013-11-18T22:00:00Z,10009.16318804898,16599.160720084146,9429.457068185566,14455.917823833359
2013-11-19T22:00:00Z,14453.216792849831,18289.186822996242,14453.216792849831,14683.431908342263
2013-11-20T22:00:00Z,14682.070061569093,14682.070061569093,11002.23740461065,11002.23740461065
2013-11-21T22:00:00Z,11001.23856326661,12621.520106053911,11001.23856326661,11254.145259878158
2013-11-24T22:00:00Z,9300.391766894412,9300.391766894412,6048.534324437735,6048.534324437735
2013-11-25T22:00:00Z,6049.079286535622,6049.079286535622,3688.406588496937,3710.7332248460402
2013-11-26T22:00:00Z,3710.0649253008182,4911.3827315178905,3710.0649253008182,4628.607475161646
2013-11-27T22:00:00Z,4628.607475161646,4628.607475161646,3706.5593438329806,3810.615606001143
2013-11-28T22:00:00Z,3818.5335894628856,3837.512074251397,3532.7189290603924,3543.2588831178873
2013-12-01T22:00:00Z,2119.4931387400843,2119.4931387400843,1842.6609395585554,2015.926160528459
2013-12-02T22:00:00Z,2016.1071396253735,2322.7766943055176,2016.1071396253735,2322.7766943055176
2013-12-03T22:00:00Z,2322.7766943055176,2322.7766943055176,1903.6912058985597,1903.6912058985597
2013-12-04T22:00:00Z,1903.8618028342974,2202.0128146016505,1826.0262446517124,2012.7817531954381
2013-12-05T22:00:00Z,2012.7817531954381,2577.9585467589695,2012.7817531954381,2577.9585467589695
2013-12-08T22:00:00Z,3064.217563017363,3064.217563017363,2712.4124303933895,2784.4485775016346
2013-12-09T22:00:00Z,2784.4485775016346,2786.631968504745,2503.6675260127927,2506.254754071318
2013-12-10T22:00:00Z,2505.7965303298297,2925.6772949669735,2486.1728417412714,2881.2192925099325
2013-12-11T22:00:00Z,2880.6940975969706,3152.832256995229,2833.7169530712345,3116.8077082279356
2013-12-12T22:00:00Z,3117.0951570620427,3179.0257852679147,2953.0536026928726,3094.7134360522114
2013-12-15T22:00:00Z,3706.625141947899,5160.255955505739,3706.625141947899,5160.255955505739
2013-12-16T22:00:00Z,5160.728896203705,5921.45577099838,5072.201663837956,5899.211585927326
2013-12-17T22:00:00Z,5899.756447069464,8204.304920452558,5899.756447069464,6796.376095161702
2013-12-18T22:00:00Z,6795.132476480062,7056.701830592616,5155.439929626233,5155.439929626233
2013-12-19T22:00:00Z,5154.9720189410245,5496.008224582253,4812.606473594548,5496.008224582253
2013-12-22T22:00:00Z,5126.712265967395,5126.712265967395,4689.823800761261,4689.823800761261
2013-12-23T22:00:00Z,4690.243922932789,4972.671500278862,4656.488866905802,4942.880014860484
2013-12-24T22:00:00Z,4937.5726991680785,5186.398559256175,4937.5726991680785,5071.194562169324
2013-12-25T22:00:00Z,5060.758138141953,5060.758138141953,4518.56422168185,4536.762441862349
2013-12-26T22:00:00Z,4536.357301440679,4665.080274509967,4132.654942299893,4132.654942299893
2013-12-29T22:00:00Z,4141.502886759299,4141.502886759299,4027.071655151436,4027.071655151436
2013-12-30T22:00:00Z,4027.433769318791,4069.141880140318,4022.3395159049987,4035.7484326304807
2013-12-31T22:00:00Z,4058.7389517782985,4106.089788876412,4009.032819483849,4099.3116536991665
2014-01-01T22:00:00Z,4113.397361524519,4113.397361524519,3722.4177410609136,3722.4177410609136
2014-01-02T22:00:00Z,3722.072369216317,3891.3964510406076,3722.072369216317,3864.2105149027984
2014-01-05T22:00:00Z,4247.251416478399,4346.071537756038,3949.920584381839,4165.256067521977
2014-01-06T22:00:00Z,4165.645198320512,4542.808459286391,4082.777866248076,4495.543373645228
2014-01-07T22:00:00Z,4495.96183621375,4752.875349704694,4376.26468453344,4627.147425675152
2014-01-08T22:00:00Z,4626.716432062477,4926.11980471868,4626.716432062477,4710.199456430322
2014-01-09T22:00:00Z,4709.756810113583,4873.431390118045,4696.708241410192,4696.708241410192
2014-01-12T22:00:00Z,4833.904935306074,5102.490843895611,4833.904935306074,4877.646411877921
2014-01-13T22:00:00Z,4877.188158738887,5001.909485664713,4871.80303560951,4994.02392312977
2014-01-14T22:00:00Z,4993.553365895894,4996.128861696502,4761.498612894247,4761.498612894247
2014-01-15T22:00:00Z,4761.947514432184,4999.857837422877,4761.947514432184,4999.857837422877
2014-01-16T22:00:00Z,4999.3839621658,5211.4109544372095,4999.3839621658,5185.351430996966
2014-01-19T22:00:00Z,5116.279069767442,5377.600528361318,5069.10470539573,5325.286590042156
