time,open,high,low,close
2020-07-19T00:00:00Z,0.1970625,0.2001,0.196125,0.19955
2020-07-20T00:00:00Z,0.199425,0.200075,0.19215,0.194725
2020-07-21T00:00:00Z,0.194725,0.200825,0.1941,0.199525
2020-07-22T00:00:00Z,0.199525,0.20425,0.196275,0.2035
2020-07-23T00:00:00Z,0.2035,0.210225,0.201525,0.2084
2020-07-24T00:00:00Z,0.20855,0.2086,0.198,0.204025
2020-07-25T00:00:00Z,0.204,0.217375,0.203575,0.214725
2020-07-26T00:00:00Z,0.214725,0.22495,0.212825,0.2154
2020-07-27T00:00:00Z,0.2154,0.228975,0.210525,0.22405
2020-07-28T00:00:00Z,0.22405,0.234775,0.21695,0.2307
2020-07-29T00:00:00Z,0.2307,0.250075,0.229475,0.243725
2020-07-30T00:00:00Z,0.243725,0.24955,0.2343,0.244075
2020-07-31T00:00:00Z,0.244025,0.260275,0.241675,0.25925
2020-08-01T00:00:00Z,0.25925,0.29775,0.2558,0.2909
2020-08-02T00:00:00Z,0.2909,0.32575,0.2625,0.287575
2020-08-03T00:00:00Z,0.287575,0.32,0.284675,0.310175
2020-08-04T00:00:00Z,0.310175,0.319375,0.29095,0.301325
2020-08-05T00:00:00Z,0.301325,0.30795,0.291575,0.302425
2020-08-06T00:00:00Z,0.302425,0.311375,0.29745,0.30325
2020-08-07T00:00:00Z,0.30325,0.31045,0.2796,0.29415
2020-08-08T00:00:00Z,0.29415,0.298775,0.290175,0.2951
2020-08-09T00:00:00Z,0.2951,0.298,0.28245,0.28815
2020-08-10T00:00:00Z,0.28815,0.29995,0.2866,0.294825
2020-08-11T00:00:00Z,0.294825,0.30735,0.266225,0.28315
2020-08-12T00:00:00Z,0.28315,0.286975,0.272425,0.2823
2020-08-13T00:00:00Z,0.2823,0.295375,0.272675,0.294425
2020-08-14T00:00:00Z,0.294425,0.30735,0.2895,0.300025
2020-08-15T00:00:00Z,0.300025,0.30545,0.29165,0.299225
2020-08-16T00:00:00Z,0.299225,0.30485,0.292275,0.304575
2020-08-17T00:00:00Z,0.304575,0.3265,0.297325,0.31515
2020-08-18T00:00:00Z,0.31515,0.321375,0.29795,0.302425
2020-08-19T00:00:00Z,0.302425,0.305875,0.27945,0.289775
2020-08-20T00:00:00Z,0.290025,0.294675,0.284625,0.29205
2020-08-21T00:00:00Z,0.29205,0.2959,0.27765,0.27915
2020-08-22T00:00:00Z,0.27915,0.286825,0.273625,0.2865
2020-08-23T00:00:00Z,0.2865,0.2884,0.277575,0.28475
2020-08-24T00:00:00Z,0.28475,0.291825,0.282425,0.288625
2020-08-25T00:00:00Z,0.288625,0.28975,0.270525,0.27645
2020-08-26T00:00:00Z,0.27645,0.2806,0.274025,0.276375
2020-08-27T00:00:00Z,0.276375,0.2782,0.2543,0.264775
2020-08-28T00:00:00Z,0.264825,0.27285,0.259875,0.271625
2020-08-29T00:00:00Z,0.271625,0.276825,0.2688,0.27395
2020-08-30T00:00:00Z,0.27395,0.2838,0.273925,0.28295
2020-08-31T00:00:00Z,0.28295,0.284625,0.277925,0.281125
2020-09-01T00:00:00Z,0.281125,0.298975,0.276,0.2947
2020-09-02T00:00:00Z,0.2947,0.304075,0.2624,0.2759
2020-09-03T00:00:00Z,0.2759,0.27615,0.239225,0.243725
2020-09-04T00:00:00Z,0.243725,0.26515,0.2402,0.2542
2020-09-05T00:00:00Z,0.2542,0.2596,0.2314,0.236825
2020-09-06T00:00:00Z,0.236825,0.2431,0.2298,0.239775
2020-09-07T00:00:00Z,0.239775,0.24295,0.2298,0.242125
2020-09-08T00:00:00Z,0.242125,0.243475,0.2315,0.2364
2020-09-09T00:00:00Z,0.2364,0.242675,0.2332,0.239
2020-09-10T00:00:00Z,0.239,0.248675,0.23885,0.24325
2020-09-11T00:00:00Z,0.24325,0.244475,0.2372,0.24275
2020-09-12T00:00:00Z,0.24275,0.248775,0.240325,0.247525
2020-09-13T00:00:00Z,0.247525,0.25335,0.2376,0.242125
2020-09-14T00:00:00Z,0.242125,0.2484,0.2392,0.245525
2020-09-15T00:00:00Z,0.245525,0.24915,0.2422,0.24315
2020-09-16T00:00:00Z,0.24315,0.250825,0.23435,0.246975
2020-09-17T00:00:00Z,0.246925,0.25855,0.246375,0.252325
2020-09-18T00:00:00Z,0.252325,0.254975,0.246525,0.250775
2020-09-19T00:00:00Z,0.250775,0.254925,0.2475,0.2513
2020-09-20T00:00:00Z,0.2513,0.2513,0.24255,0.246375
2020-09-21T00:00:00Z,0.246375,0.247875,0.2294,0.230975
2020-09-22T00:00:00Z,0.230975,0.234475,0.229425,0.2331
2020-09-23T00:00:00Z,0.2331,0.234975,0.220575,0.2216
2020-09-24T00:00:00Z,0.2216,0.233875,0.21955,0.23285
2020-09-25T00:00:00Z,0.23285,0.244475,0.229825,0.2413
2020-09-26T00:00:00Z,0.2413,0.245575,0.2378,0.2415
2020-09-27T00:00:00Z,0.2415,0.2446,0.237625,0.24315
2020-09-28T00:00:00Z,0.24315,0.248325,0.240175,0.24115
2020-09-29T00:00:00Z,0.24115,0.246525,0.238625,0.2429
2020-09-30T00:00:00Z,0.2429,0.242925,0.237875,0.241675
2020-10-01T00:00:00Z,0.241675,0.244475,0.234,0.238
2020-10-02T00:00:00Z,0.238,0.239075,0.2287,0.23395
2020-10-03T00:00:00Z,0.23395,0.235025,0.23255,0.2327
2020-10-04T00:00:00Z,0.2327,0.2499,0.231625,0.247875
2020-10-05T00:00:00Z,0.247875,0.25445,0.246325,0.250325
2020-10-06T00:00:00Z,0.250325,0.259125,0.2405,0.2454
2020-10-07T00:00:00Z,0.2454,0.25125,0.241,0.248575
2020-10-08T00:00:00Z,0.248575,0.2528,0.242325,0.251075
2020-10-09T00:00:00Z,0.251125,0.2565,0.249625,0.252975
2020-10-10T00:00:00Z,0.252975,0.26035,0.2527,0.254075
2020-10-11T00:00:00Z,0.254075,0.2583,0.253425,0.2554
2020-10-12T00:00:00Z,0.2554,0.257975,0.249125,0.2559
2020-10-13T00:00:00Z,0.2559,0.259725,0.252875,0.25645
