time,open,high,low,close
2020-06-19T00:00:00Z,0.15302,0.15452,0.15156,0.15188
2020-06-20T00:00:00Z,0.15087,0.15216,0.15017,0.15216
2020-06-21T00:00:00Z,0.15241,0.15241,0.15062,0.15085
2020-06-22T00:00:00Z,0.1506,0.15289,0.15047,0.15237
2020-06-23T00:00:00Z,0.15138,0.15256,0.15101,0.1512
2020-06-24T00:00:00Z,0.15197,0.15197,0.14637,0.14773
2020-06-25T00:00:00Z,0.14771,0.14848,0.14648,0.14663
2020-06-26T00:00:00Z,0.14676,0.15107,0.14487,0.14936
2020-06-27T00:00:00Z,0.1484,0.14897,0.14047,0.14282
2020-06-28T00:00:00Z,0.14249,0.14587,0.14249,0.14492
2020-06-29T00:00:00Z,0.14255,0.14581,0.14255,0.14581
2020-06-30T00:00:00Z,0.14408,0.14481,0.14134,0.14167
2020-07-01T00:00:00Z,0.14148,0.14264,0.14051,0.1418
2020-07-02T00:00:00Z,0.14173,0.14194,0.13836,0.1406
2020-07-03T00:00:00Z,0.14007,0.14258,0.14006,0.14122
2020-07-04T00:00:00Z,0.14113,0.14387,0.14113,0.14202
2020-07-05T00:00:00Z,0.1426,0.14297,0.13954,0.14164
2020-07-06T00:00:00Z,0.14175,0.15038,0.14142,0.15038
2020-07-07T00:00:00Z,0.15253,0.15253,0.14722,0.14814
2020-07-08T00:00:00Z,0.14886,0.16544,0.14886,0.16338
2020-07-09T00:00:00Z,0.16341,0.16769,0.15727,0.16139
2020-07-10T00:00:00Z,0.16112,0.16143,0.15589,0.15897
2020-07-11T00:00:00Z,0.16106,0.16352,0.15835,0.16069
2020-07-12T00:00:00Z,0.16071,0.16212,0.158,0.15976
2020-07-13T00:00:00Z,0.15993,0.1643,0.15456,0.15905
2020-07-14T00:00:00Z,0.15869,0.15994,0.15675,0.15966
2020-07-15T00:00:00Z,0.1601,0.1601,0.15725,0.15829
2020-07-16T00:00:00Z,0.15689,0.15818,0.15154,0.1556
2020-07-17T00:00:00Z,0.1538,0.1589,0.1532,0.15587
2020-07-18T00:00:00Z,0.15611,0.16144,0.15551,0.1608
2020-07-19T00:00:00Z,0.16057,0.16057,0.15707,0.15943
2020-07-20T00:00:00Z,0.1598,0.15989,0.153,0.15554
2020-07-21T00:00:00Z,0.15431,0.15823,0.15431,0.15721
2020-07-22T00:00:00Z,0.1562,0.16102,0.156,0.16102
2020-07-23T00:00:00Z,0.16074,0.16731,0.15959,0.16365
2020-07-24T00:00:00Z,0.16307,0.16368,0.16,0.16102
2020-07-25T00:00:00Z,0.16049,0.17048,0.16049,0.1688
2020-07-26T00:00:00Z,0.1688,0.1769,0.16692,0.16985
2020-07-27T00:00:00Z,0.17184,0.1785,0.16516,0.17597
2020-07-28T00:00:00Z,0.17547,0.18209,0.17105,0.1784
2020-07-29T00:00:00Z,0.18245,0.19298,0.18245,0.19057
2020-07-30T00:00:00Z,0.18686,0.19053,0.1821,0.18825
2020-07-31T00:00:00Z,0.18607,0.20032,0.18607,0.20015
2020-08-01T00:00:00Z,0.1981,0.2281,0.1969,0.22411
2020-08-02T00:00:00Z,0.22455,0.25,0.19021,0.21903
2020-08-03T00:00:00Z,0.22037,0.24651,0.21903,0.23741
2020-08-04T00:00:00Z,0.245,0.245,0.22537,0.23112
2020-08-05T00:00:00Z,0.2298,0.23551,0.224,0.23269
2020-08-06T00:00:00Z,0.23184,0.23779,0.22779,0.23137
2020-08-07T00:00:00Z,0.23475,0.23819,0.21569,0.22627
2020-08-08T00:00:00Z,0.22676,0.23031,0.22486,0.22638
2020-08-09T00:00:00Z,0.22699,0.22986,0.21879,0.22213
2020-08-10T00:00:00Z,0.22352,0.2309,0.22,0.22653
2020-08-11T00:00:00Z,0.22777,0.23602,0.20665,0.21847
2020-08-12T00:00:00Z,0.21761,0.22175,0.21055,0.21718
2020-08-13T00:00:00Z,0.21897,0.22664,0.21,0.22529
2020-08-14T00:00:00Z,0.22718,0.23557,0.22383,0.23047
2020-08-15T00:00:00Z,0.23182,0.23436,0.22422,0.22973
2020-08-16T00:00:00Z,0.22973,0.23331,0.22495,0.2318
2020-08-17T00:00:00Z,0.23412,0.25074,0.22869,0.24089
2020-08-18T00:00:00Z,0.2438,0.24638,0.2268,0.22998
2020-08-19T00:00:00Z,0.22953,0.23028,0.215,0.22291
2020-08-20T00:00:00Z,0.22252,0.22461,0.21982,0.22236
2020-08-21T00:00:00Z,0.22092,0.22348,0.213,0.21496
2020-08-22T00:00:00Z,0.213,0.2212,0.21,0.2212
2020-08-23T00:00:00Z,0.21871,0.22064,0.21325,0.21872
2020-08-24T00:00:00Z,0.218,0.22353,0.218,0.22276
2020-08-25T00:00:00Z,0.21986,0.22037,0.20752,0.21203
2020-08-26T00:00:00Z,0.21023,0.21423,0.21014,0.21046
2020-08-27T00:00:00Z,0.21188,0.21202,0.19459,0.20123
2020-08-28T00:00:00Z,0.20118,0.20607,0.19896,0.20477
2020-08-29T00:00:00Z,0.20502,0.20941,0.20299,0.2071
2020-08-30T00:00:00Z,0.20709,0.21363,0.20627,0.21306
2020-08-31T00:00:00Z,0.21357,0.21434,0.20953,0.21157
2020-09-01T00:00:00Z,0.21,0.22452,0.208,0.22138
2020-09-02T00:00:00Z,0.22249,0.22741,0.19999,0.20854
2020-09-03T00:00:00Z,0.20768,0.20799,0.18241,0.18435
2020-09-04T00:00:00Z,0.18435,0.20091,0.18252,0.19347
2020-09-05T00:00:00Z,0.19359,0.19628,0.17409,0.17823
2020-09-06T00:00:00Z,0.17896,0.1842,0.17419,0.18181
2020-09-07T00:00:00Z,0.18359,0.18533,0.17599,0.18526
2020-09-08T00:00:00Z,0.18449,0.18481,0.1795,0.18289
2020-09-09T00:00:00Z,0.18362,0.18827,0.18216,0.18476
2020-09-10T00:00:00Z,0.18641,0.19336,0.18641,0.18996
2020-09-11T00:00:00Z,0.19102,0.19193,0.187,0.19056
2020-09-12T00:00:00Z,0.19056,0.19512,0.18893,0.19423
2020-09-13T00:00:00Z,0.1951,0.19838,0.1875,0.1901
2020-09-14T00:00:00Z,0.18908,0.19333,0.18805,0.19222
2020-09-15T00:00:00Z,0.1939,0.195,0.18888,0.1902
2020-09-16T00:00:00Z,0.18816,0.19425,0.18333,0.19232
2020-09-17T00:00:00Z,0.19425,0.2001,0.19137,0.19582
2020-09-18T00:00:00Z,0.19646,0.19815,0.19224,0.19481
2020-09-19T00:00:00Z,0.19486,0.19837,0.19279,0.19625
2020-09-20T00:00:00Z,0.19561,0.19561,0.18949,0.19015
2020-09-21T00:00:00Z,0.19056,0.19204,0.17948,0.1822
2020-09-22T00:00:00Z,0.18236,0.18521,0.18074,0.18344
2020-09-23T00:00:00Z,0.18411,0.19496,0.17471,0.17518
