time,open,high,low,close
2014-03-01T00:00:00Z,1.543451762156603,1.5818836219948107,1.5141978319649037,1.5189511663225133
2014-03-02T00:00:00Z,1.5147895145562251,1.5147895145562251,1.4962332920417245,1.4962332920417245
2014-03-03T00:00:00Z,1.4855946811357716,1.4958268771950536,1.3760557885356004,1.430921312485844
2014-03-04T00:00:00Z,1.4310036595068516,1.6132061925287515,1.4310036595068516,1.493208736330969
2014-03-05T00:00:00Z,1.4918281164071923,1.4918281164071923,1.4770452246860983,1.4895196653443805
2014-03-06T00:00:00Z,1.4909969624404502,1.5053957226944226,1.4796199250162982,1.4796199250162982
2014-03-07T00:00:00Z,1.4797510288698277,1.5065800796427364,1.4751854585600843,1.4751854585600843
2014-03-08T00:00:00Z,1.4755124701040914,1.4797710130314559,1.4585396097411094,1.4585396097411094
2014-03-09T00:00:00Z,1.4551078394866659,1.4752912455712048,1.4336144254169414,1.4336144254169414
2014-03-10T00:00:00Z,1.43720125118401,1.4616779853962474,1.43720125118401,1.4560708449164548
2014-03-11T00:00:00Z,1.4592693411546485,1.4592693411546485,1.3956352398839704,1.3956352398839704
2014-03-12T00:00:00Z,1.401006643299837,1.4296799870759092,1.401006643299837,1.4056556873123203
2014-03-13T00:00:00Z,1.4079717565855436,1.4079717565855436,1.3870051369541063,1.3912808971193518
2014-03-14T00:00:00Z,1.3909671720547696,1.407502192976778,1.3821837131374182,1.4010825444752455
2014-03-15T00:00:00Z,1.399816887253497,1.4102501546253152,1.399816887253497,1.4025418947376636
2014-03-16T00:00:00Z,1.39962233503429,1.4061433387673958,1.39962233503429,1.4028780461208648
2014-03-17T00:00:00Z,1.399389546437073,1.40540784545673,1.399389546437073,1.40540784545673
2014-03-18T00:00:00Z,1.4039184994560592,1.4363448392330167,1.4021243725578512,1.4237724323903829
2014-03-19T00:00:00Z,1.4195063361377012,1.425860044967204,1.4142949415707147,1.4162102762311244
2014-03-20T00:00:00Z,1.4184436412063703,1.4546308859505583,1.4184436412063703,1.4520977388738798
2014-03-21T00:00:00Z,1.4516954541910063,1.4768411630138785,1.4155837068174775,1.448295258090696
2014-03-22T00:00:00Z,1.448163983663563,1.4838487656593928,1.428902680983628,1.428902680983628
2014-03-23T00:00:00Z,1.4277081328677053,1.4277081328677053,1.3952041370680008,1.3952041370680008
2014-03-24T00:00:00Z,1.4067854635493893,1.4067854635493893,1.3491772794061874,1.3622293229669842
2014-03-25T00:00:00Z,1.3611752690820478,1.3753534027927914,1.360999408676309,1.3644871677143406
2014-03-26T00:00:00Z,1.3644871677143406,1.3777121544171897,1.3452560096050274,1.3452560096050274
2014-03-27T00:00:00Z,1.3450414460699018,1.4090038882621418,1.3444477252791065,1.3850354920652275
2014-03-28T00:00:00Z,1.381706212429691,1.381706212429691,1.2912913840927425,1.3061385850505167
2014-03-29T00:00:00Z,1.3054491766227265,1.3191023236428896,1.2935469473435435,1.3132771452917242
2014-03-30T00:00:00Z,1.30283566315578,1.323495027816439,1.2968050055273717,1.2968050055273717
2014-03-31T00:00:00Z,1.2967341770893446,1.2967341770893446,1.1921700888985953,1.1921700888985953
2014-04-01T00:00:00Z,1.1921610239507214,1.197073567337257,1.1276175555446537,1.1292669214614772
2014-04-02T00:00:00Z,1.1287378491040674,1.1314780307233325,1.1102772750455503,1.1102772750455503
2014-04-03T00:00:00Z,1.1105403917962853,1.1170627599542435,1.065535560699238,1.0934417228254572
2014-04-04T00:00:00Z,1.0935562136311694,1.1102497770435222,1.0935562136311694,1.1005297962412366
2014-04-05T00:00:00Z,1.1062584711263426,1.1236769123119235,1.1046836205875379,1.106017685868781
