time,open,high,low,close
2020-09-19T00:00:00Z,292.7,297.2,289.3,292.8
2020-09-20T00:00:00Z,292.6,292.9,285,289.7
2020-09-21T00:00:00Z,289.4,290.3,270,271.8
2020-09-22T00:00:00Z,272.1,275.1,268.1,272.9
2020-09-23T00:00:00Z,272.9,274.2,257.2,258.3
2020-09-24T00:00:00Z,258.7,272.2,256.2,271
2020-09-25T00:00:00Z,271,285,267.4,280.8
2020-09-26T00:00:00Z,280.8,285.7,277,281.1
2020-09-27T00:00:00Z,281.1,284.6,276.9,282.5
2020-09-28T00:00:00Z,282.6,288.6,280,280.7
2020-09-29T00:00:00Z,280.7,286,278,282.5
2020-09-30T00:00:00Z,282.2,282.3,277.5,281.2
2020-10-01T00:00:00Z,281.5,283.3,273.1,278.9
2020-10-02T00:00:00Z,278.9,279.9,269,275.1
2020-10-03T00:00:00Z,275.2,276.1,273.1,273.4
2020-10-04T00:00:00Z,273.4,292.5,272,289.4
2020-10-05T00:00:00Z,289.4,297.4,287.3,291
2020-10-06T00:00:00Z,291.2,300.8,281.7,287.5
2020-10-07T00:00:00Z,287.7,292.4,282,289.4
2020-10-08T00:00:00Z,289.4,291.5,282,289.5
2020-10-09T00:00:00Z,289.4,294.8,285.8,288.9
2020-10-10T00:00:00Z,289.1,295.2,288.5,289.3
2020-10-11T00:00:00Z,288.8,293.9,288,290.5
2020-10-12T00:00:00Z,290.8,294.2,286.1,292.4
2020-10-13T00:00:00Z,292.6,297.5,290.5,294.4
2020-10-14T00:00:00Z,294.5,296.7,283.9,286.6
2020-10-15T00:00:00Z,286.8,287.2,280,282.7
2020-10-16T00:00:00Z,282.7,284.4,274,276.8
2020-10-17T00:00:00Z,276.9,279.1,275.5,277
2020-10-18T00:00:00Z,276.8,279.3,276.3,278.3
2020-10-19T00:00:00Z,278.2,284.8,275.4,280.5
2020-10-20T00:00:00Z,280.5,284.5,276.6,278.6
2020-10-21T00:00:00Z,278.6,287.2,277.7,282.8
2020-10-22T00:00:00Z,282.7,295,282.7,289
2020-10-23T00:00:00Z,289,291.1,283.2,287
2020-10-24T00:00:00Z,287.1,289.6,284.6,288.4
2020-10-25T00:00:00Z,288.4,289.3,283.7,285.3
2020-10-26T00:00:00Z,285.4,291.2,276.1,280.8
2020-10-27T00:00:00Z,280.6,285,279.5,283.3
2020-10-28T00:00:00Z,283.5,288.1,276.9,278.9
2020-10-29T00:00:00Z,278.9,279.1,271.9,273.8
2020-10-30T00:00:00Z,273.8,275.9,263.8,270.5
2020-10-31T00:00:00Z,270.6,275.1,269.3,271.3
2020-11-01T00:00:00Z,271.2,272.9,268.5,271.5
2020-11-02T00:00:00Z,271.4,276,265,267.6
2020-11-03T00:00:00Z,267.1,277,261,271.3
2020-11-04T00:00:00Z,271.4,272.1,265,268.6
2020-11-05T00:00:00Z,268.6,275.7,267,273.9
2020-11-06T00:00:00Z,273.9,291,272.9,288.7
2020-11-07T00:00:00Z,288.7,297.8,276.2,280.1
2020-11-08T00:00:00Z,280.1,286,278.2,283.7
2020-11-09T00:00:00Z,283.7,285.3,275.5,279.3
2020-11-10T00:00:00Z,279.6,294.3,277,282.5
2020-11-11T00:00:00Z,282.8,287.7,281,283.9
2020-11-12T00:00:00Z,284,285.3,279.4,281.1
2020-11-13T00:00:00Z,281.1,292.7,280.7,292.2
2020-11-14T00:00:00Z,292.2,304.7,290,296.9
2020-11-15T00:00:00Z,296.7,305.8,293.9,298.9
2020-11-16T00:00:00Z,298.8,316,295.3,314.8
2020-11-17T00:00:00Z,315,333.4,314.2,331.3
2020-11-18T00:00:00Z,331.3,338.5,312.1,325.3
2020-11-19T00:00:00Z,325.3,338.2,316.8,337.7
2020-11-20T00:00:00Z,337.2,365,329.5,364.7
2020-11-21T00:00:00Z,364.7,508.7,363.9,504
2020-11-22T00:00:00Z,503.8,541.8,427.1,491.8
2020-11-23T00:00:00Z,491.4,676.8,477.7,672.5
2020-11-24T00:00:00Z,672.5,854.8,605,757.1
2020-11-25T00:00:00Z,758,784.4,667,703
2020-11-26T00:00:00Z,703,722.8,523,602.5
2020-11-27T00:00:00Z,602.5,656.7,560,626.9
2020-11-28T00:00:00Z,626.4,708.5,605,688
2020-11-29T00:00:00Z,688.5,699.6,645.6,666.9
2020-11-30T00:00:00Z,667.1,729.6,657.6,718.6
2020-12-01T00:00:00Z,718.6,739.1,660,679.6
2020-12-02T00:00:00Z,680,697.5,661.3,691
