time,open,high,low,close
2020-02-13T22:00:00Z,17.6395,17.8055,17.6215,17.7345
2020-02-16T22:00:00Z,17.7345,17.8879,17.6965,17.778
2020-02-17T22:00:00Z,17.7765,18.23,17.7765,18.15
2020-02-18T22:00:00Z,18.1605,18.461,18.1519,18.401
2020-02-19T22:00:00Z,18.41,18.4445,18.2265,18.34
2020-02-20T22:00:00Z,18.34,18.6305,18.34,18.4765
2020-02-23T22:00:00Z,18.4765,18.9435,18.4765,18.61
2020-02-24T22:00:00Z,18.6,18.6646,17.8665,17.976
2020-02-25T22:00:00Z,17.9895,18.2079,17.7925,17.9
2020-02-26T22:00:00Z,17.9065,18.1359,17.6215,17.75
2020-02-27T22:00:00Z,17.74,17.8639,16.3935,16.6645
2020-03-01T22:00:00Z,16.6645,17.0542,16.4405,16.7
2020-03-02T22:00:00Z,16.7255,17.4671,16.6895,17.2115
2020-03-03T22:00:00Z,17.2115,17.3335,17.0829,17.2055
2020-03-04T22:00:00Z,17.18,17.4595,17.1535,17.4251
2020-03-05T22:00:00Z,17.4,17.572,16.8785,17.3445
2020-03-08T22:00:00Z,17.3445,17.5935,16.5645,16.9927
2020-03-09T22:00:00Z,16.9898,17.1925,16.8148,16.8835
2020-03-10T22:00:00Z,16.8718,17.1056,16.6755,16.7347
2020-03-11T22:00:00Z,16.7366,16.9194,15.5225,15.8138
2020-03-12T22:00:00Z,15.8117,15.8635,14.4455,14.7455
2020-03-15T22:00:00Z,14.7455,15.2343,11.7875,12.9115
2020-03-16T22:00:00Z,12.8475,13.2455,11.8185,12.5987
2020-03-17T22:00:00Z,12.606,12.8953,11.6391,11.9695
2020-03-18T22:00:00Z,11.9315,12.3015,11.779,12.0695
2020-03-19T22:00:00Z,12.0855,13.0125,11.9875,12.6125
2020-03-22T22:00:00Z,12.6,13.2762,12.2855,13.2497
2020-03-23T22:00:00Z,13.2479,14.344,13.1712,14.2637
2020-03-24T22:00:00Z,14.27,14.7143,14.0035,14.493
2020-03-25T22:00:00Z,14.493,14.6735,14.1465,14.3725
2020-03-26T22:00:00Z,14.3975,14.62,14.182,14.43
2020-03-29T22:00:00Z,14.4375,14.541,13.8175,14.0445
2020-03-30T22:00:00Z,14.0378,14.248,13.8605,13.9668
2020-03-31T22:00:00Z,13.943,14.1359,13.8155,13.9465
2020-04-01T22:00:00Z,13.9145,14.5499,13.9065,14.4509
2020-04-02T22:00:00Z,14.4585,14.54,14.2765,14.3875
2020-04-05T22:00:00Z,14.373,15.0787,14.2355,14.9836
2020-04-06T22:00:00Z,14.991,15.55,14.8725,14.9795
2020-04-07T22:00:00Z,14.9738,15.1341,14.8485,14.926
2020-04-08T22:00:00Z,14.9138,15.5446,14.9105,15.4035
2020-04-09T22:00:00Z,15.4035,15.405,15.4035,15.4035
2020-04-12T22:00:00Z,15.4035,15.498,15.1215,15.3885
2020-04-13T22:00:00Z,15.2905,15.8425,15.2905,15.7455
2020-04-14T22:00:00Z,15.6975,15.787,15.2785,15.4497
2020-04-15T22:00:00Z,15.4477,15.6,15.2115,15.5045
2020-04-16T22:00:00Z,15.4867,15.55,15.0303,15.1865
2020-04-19T22:00:00Z,15.156,15.433,15.0505,15.2747
2020-04-20T22:00:00Z,15.2905,15.335,14.5415,14.8325
2020-04-21T22:00:00Z,14.8375,15.16,14.6805,15.0695
2020-04-22T22:00:00Z,15.0537,15.443,14.9675,15.2305
2020-04-23T22:00:00Z,15.2205,15.389,15.0305,15.2045
2020-04-26T22:00:00Z,15.22,15.326,15.0205,15.1697
